0.400338386564  0.527965093217
0.366736961883  0.497818326061
0.377133480872  0.472431574772
0.39535658818  0.53391511305
0.345305904352  0.476001586672
0.364507669933  0.447044823483
0.40022303219  0.591035303451
0.395338117748  0.585085283618
0.395101160637  0.60214200714
0.395238693263  0.596588655296
0.401357487532  0.660055533518
0.415423168253  0.558905196351
0.415558160337  0.552955176517
0.410576361952  0.558905196351
0.395205666207  0.59143197144
0.390880701124  0.591828639429
0.430437501378  0.524791749306
0.435421840305  0.519238397461
0.430050652243  0.518445061484
0.42503328626  0.518841729472
0.215309489264  0.53034510115
0.348239132639  0.420468068227
0.315026754319  0.424038080127
0.332138614485  0.393097976993
0.208173310609  0.199920666402
0.253091960713  0.267354224514
0.252880752347  0.261404204681
0.25789811833  0.261007536692
0.263093665624  0.261404204681
0.275098210861  0.297897659659
0.291407396838  0.330821102737
0.288849001604  0.33677112257
0.285656981271  0.324871082904
0.285521989187  0.330821102737
0.296422222279  0.330027766759
0.294388208805  0.33677112257
0.301579661431  0.324474414915
0.296216094998  0.324871082904
0.391236102459  0.26894089647
0.343111699357  0.268544228481
0.393932510962  0.419674732249
0.389100947918  0.422054740182
0.389235940001  0.416104720349
0.316710172889  0.362554541848
0.311687725821  0.36215787386
0.396838960555  0.468068226894
0.343076131759  0.262990876636
0.391017272464  0.26180087267
0.45608112214  0.177310591035
0.450534293311  0.176120587069
0.450753123306  0.183260610869
0.456294871049  0.183657278858
0.450498725712  0.170567235224
0.301274109665  0.330821102737
0.45567429198  0.140817136057
0.467793848275  0.141213804046
0.479917799022  0.196350654502
0.479976574822  0.178500595002
0.48482084058  0.178103927013
0.440405011955  0.405394684649
0.439404518747  0.411344704482
0.432943575163  0.429591431971
0.432111101094  0.434748115827
0.439274607749  0.418088060294
0.444424425273  0.411344704482
0.436385255321  0.42641808806
0.440040684389  0.429591431971
0.437128467077  0.434351447838
0.479564663577  0.141213804046
0.484757670328  0.141213804046
0.433042999648  0.418088060294
0.445231150597  0.429194763983
0.445368683224  0.423641412138
0.444984374632  0.417691392305
0.414004515437  0.418484728282
0.481667546358  0.523601745339
0.5361915767  0.52320507735
0.53649204738  0.51606505355
0.536278298471  0.509718365728
0.486802120625  0.514478381595
0.486840228767  0.520428401428
0.490013847331  0.178103927013
0.494687553407  0.178103927013
0.479531636521  0.13605712019
0.484892662411  0.135263784213
0.489626998197  0.171757239191
0.494998186258  0.172550575169
0.455311612333  0.435541451805
0.460328978317  0.435144783816
0.450284084179  0.434351447838
0.450149092096  0.440301467672
0.444915436661  0.433954779849
0.450248516581  0.428798095994
0.46081017085  0.429194763983
0.460945162934  0.423244744149
0.455614623556  0.428798095994
0.455584137043  0.424038080127
0.459865912899  0.416898056327
0.455716588584  0.417691392305
0.450732249657  0.423244744149
0.450350481608  0.417691392305
0.465654436608  0.428798095994
0.584677423508  0.525981753273
0.590043530484  0.525981753273
0.589913619486  0.532725109084
0.595799027137  0.532725109084
0.590002881799  0.51963506545
0.596104578903  0.526378421261
0.591175445283  0.594605315351
0.591307896824  0.588258627529
0.5966740038  0.588258627529
0.591432726736  0.58072193574
0.596755301169  0.600952003173
0.602118867602  0.600555335184
0.596882671624  0.593811979373
0.602078218917  0.594208647362
0.60714131467  0.600952003173
0.607268685126  0.593811979373
0.586359125496  0.599365331218
0.591564834961  0.601348671162
0.591427302334  0.606902023007
0.596279189721  0.607695358985
0.587104191161  0.661642205474
0.592294657369  0.661245537485
0.586690906649  0.732249107497
0.591693029375  0.729472431575
0.59207987851  0.735819119397
0.597573355941  0.728679095597
0.597102325579  0.736215787386
0.586394830421  0.794129313764
0.591414736947  0.794129313764
0.586941390434  0.852439508132
0.604243791308  0.851249504165
0.603948401714  0.859182863943
0.601748909644  0.867116223721
0.607117557162  0.86751289171
0.536917965943  0.852836176121
0.550638270173  0.886949623165
0.523273191362  0.884569615232
0.536456411118  0.915906386355
0.51755580285  0.883776279254
0.51776955176  0.890122967077
0.620863953454  0.851646172154
0.62899966403  0.851646172154
0.619003040206  0.858389527965
0.629363304963  0.881396271321
0.629308099655  0.818722729076
0.637654675282  0.851646172154
0.646445021933  0.818722729076
0.660475959015  0.847282824276
0.660519148243  0.854026180087
0.645812907427  0.882189607299
0.654091575031  0.850456168187
0.645509896204  0.88893296311
0.453840020099  0.854422848076
0.451151713867  0.867116223721
0.451632906401  0.861166203887
0.456306612477  0.861166203887
0.456693461611  0.86751289171
0.456387909845  0.873859579532
0.426490184544  0.854422848076
0.421335285935  0.86037286791
0.426350111375  0.859579531932
0.421027193627  0.866322887743
0.426739501053  0.866322887743
0.401568833226  0.855216184054
0.396897667692  0.855612852043
0.391704660942  0.855612852043
0.396859559551  0.849662832209
0.400800902675  0.789369297898
0.392010212707  0.849266164221
0.401025843706  0.716382387941
0.396003396637  0.715985719952
0.396390245771  0.722332407775
0.396657689396  0.710035700119
0.487775285833  0.855612852043
0.487647915378  0.862752875843
0.482874784818  0.874256247521
0.493085157552  0.873859579532
0.482831595591  0.86751289171
0.492489640594  0.861959539865
0.492876489728  0.868306227687
0.482622927767  0.861959539865
0.487932799485  0.880206267354
0.461542808455  0.867909559699
0.461405275828  0.873462911543
0.461677800538  0.861959539865
0.488202783652  0.868306227687
0.487721591119  0.874256247521
